5108:81,654,76,70,564,327,698,2139,986,2292
26001:17,866,224,361,1119,891,495,347,2021,1546
26021:17,654,2162,899,8,84,1187,518,354,301
5119:302,84,76,518,616,654,650,1102,58,902
15666:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5120:17,866,361,70,76,698,29,650,81,226
40468:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5129:76,168,354,827,698,62,1410,5738,2318,2337
26036:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
15671:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5147:654,58,76,84,29,8,650,1102,354,138
40472:76,168,398,225,1499,495,675,1451,2275,2583
26084:17,302,58,616,654,76,8,564,29,650
15690:17,931,654,1196,564,138,899,669,322,710
5148:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26100:17,76,302,8,866,354,84,736,650,81
40480:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
15715:70,508,698,94,1382,986,1023,1276,1126,1744
5176:17,654,302,616,101,76,29,138,650,301
26102:17,302,616,224,58,32,29,81,542,354
15724:17,302,58,654,76,616,84,29,8,224
5180:17,302,76,616,650,654,58,84,70,8
40489:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5188:17,302,866,650,226,361,238,363,554,239
26108:495,2593,16191,22484,26528,4189,21627,2730,24378,2945
15725:669,495,1352,2880,1527,3107,3172,2593,16191,21771
15737:70,17,354,81,378,508,168,327,986,402
40493:616,81,354,1023,4268,710,591,495,294,1002
5202:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26115:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
15752:302,8,654,1102,616,58,29,650,736,76
5207:17,654,84,58,302,1102,736,29,564,518
26125:76,168,81,719,866,698,564,463,1069,226
15760:17,616,58,76,8,84,654,138,15,29
15773:17,76,302,81,616,564,866,224,650,70
5208:17,866,76,138,354,84,650,361,301,736
40507:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
15774:17,70,76,262,81,986,508,429,327,2139
5214:17,84,76,736,873,302,616,947,58,866
26146:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5217:17,76,58,29,650,564,356,378,138,15
15782:17,8,84,302,518,654,616,1102,101,58
5247:17,616,302,58,654,542,101,650,76,8
40512:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26147:8322,1539,24933,16965,9674,6856,24425,45886,23923,30815
40538:17,302,899,8,650,1245,190,116,962,3235
5271:17,70,81,76,327,986,901,378,168,780
15794:17,616,302,654,76,58,564,238,84,1196
15809:302,76,17,81,70,2139,508,182,6,245
26162:302,654,616,58,866,84,29,650,542,138
40563:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5276:17,616,58,302,564,654,76,542,226,736
40586:17,302,654,29,58,616,84,518,650,1102
5279:17,302,29,58,8,736,650,899,224,226
15835:17,616,654,76,518,8,302,84,650,542
5288:302,654,76,616,8,354,650,58,866,29
26167:495,2593,16191,8866,22484,26528,4189,21627,24378,2945
40610:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
15857:17,8,616,84,654,302,76,58,101,1102
5294:17,302,518,245,8,84,76,2162,564,542
15858:17,564,76,10039,29,81,986,40,226,327
15860:76,719,226,245,2139,901,5738,2265,2318,1002
26173:138,32,364,986,182,40,483,1764,1086,495
5299:654,58,616,650,564,866,354,736,84,8
40638:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
15866:17,76,650,302,616,58,654,29,138,8
26174:17,302,616,8,654,76,84,29,650,81
26178:17,654,302,76,84,736,29,650,301,564
15882:17,986,226,564,224,76,698,500,358,70
5300:17,302,654,616,84,58,8,1102,650,70
26181:70,8,564,736,168,2265,96,2326,2292,1913
40642:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5306:17,302,654,616,58,289,8,84,650,81
15889:17,76,840,2548,518,508,616,84,650,70
26197:17,654,84,873,81,76,616,899,8,787
15890:17,302,866,654,58,6,650,81,363,236
5307:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
40647:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26234:654,378,301,899,2769,947,999,1558,546,1089
5309:17,48,654,84,70,518,29,616,8,508
15908:698,358,1382,378,931,1344,9289,2548,225,710
26238:17,76,226,542,301,361,398,327,394,483
15914:17,302,58,84,654,616,285,6,650,226
40659:17,76,508,564,58,8,4755,1352,518,226
15917:17,354,302,654,76,84,81,94,224,1102
15918:17,302,654,616,76,58,84,564,81,542
5323:17,302,76,616,301,58,15,866,84,29
26248:17,302,236,654,76,616,58,8,564,29
40682:76,168,719,564,8,1790,542,354,226,508
15935:17,8,650,70,76,354,616,568,6,84
15940:17,616,58,302,84,236,29,564,224,1102
15950:76,17,698,168,226,238,2512,262,358,891
26249:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5325:495,2593,16191,12699,22484,8611,26528,4189,21627,89362
40688:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
15963:224,736,238,873,168,2265,1099,96,2292,1913
5329:17,84,70,302,736,29,76,1119,363,224
15977:17,224,354,81,94,508,138,1550,861,1535
5335:302,1102,654,866,354,29,224,76,138,616
5358:17,8,564,654,616,866,84,650,70,1410
26250:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
40712:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5361:17,302,58,616,84,8,866,29,76,354
15988:17,669,302,76,58,29,518,224,508,301
15999:17,302,616,245,654,65,58,1119,29,787
26262:495,2593,16191,22484,26528,4189,21627,24378,2945,48270
40727:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5364:70,564,650,81,1069,2512,1462,2139,500,96
16008:17,302,654,58,29,8,76,650,245,616
5378:302,76,8,29,138,354,518,289,866,650
26263:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
40750:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16017:17,76,564,508,302,8,616,542,654,650
40761:17,302,616,736,58,8,866,29,224,542
40782:17,302,29,654,354,616,58,8,84,510
5385:866,58,650,76,8,138,616,736,224,301
40789:17,245,616,58,866,84,322,873,81,431
26288:495,18,2593,16191,22484,26528,4189,21627,18831,24378
16020:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5387:17,76,650,84,6,866,322,224,518,8
5397:29,616,866,354,84,1102,76,650,361,301
40790:17,76,238,327,358,698,226,32,262,2139
5398:17,654,302,58,616,518,29,542,650,289
26290:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16021:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5403:654,58,84,76,29,650,1102,354,736,8
26307:17,654,302,58,29,76,616,70,224,354
16043:17,302,76,866,29,81,518,226,1102,508
26312:17,654,302,76,650,224,542,138,736,58
40801:8,899,245,1119,119,1187,495,1009,6450,5731
5425:17,302,616,654,8,84,76,554,285,518
26325:17,698,564,931,736,363,787,189,40,378
5433:654,58,616,354,1102,29,84,8,866,224
26330:17,302,76,226,361,866,29,81,70,508
5434:17,76,226,81,508,361,1535,2548,6545,3423
16062:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
40852:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5435:17,654,1102,354,29,650,76,866,138,564
16065:654,58,616,8,84,29,1102,518,650,6
5436:302,354,654,1102,70,29,899,138,8,76
26332:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5438:302,654,76,1102,58,616,518,354,301,736
40864:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16074:76,616,81,2548,495,944,395,7194,6916,2593
5449:81,76,2139,354,698,322,873,358,40,780
16088:17,58,302,616,654,29,84,70,518,285
26349:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5455:17,302,654,76,8,58,70,650,564,84
16093:17,302,654,76,224,616,8,650,84,29
40905:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5456:17,8,302,518,654,70,224,76,616,866
5458:17,302,441,616,245,8,327,84,81,1119
16097:76,17,70,866,698,564,901,262,2139,40
26383:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5462:302,654,616,84,70,866,226,29,899,354
26403:17,76,302,616,58,650,2139,81,564,40
40924:17,495,944,6007,3489,2593,16191,22484,26528,4189
5472:226,70,986,654,76,58,3423,5767,262,500
16099:226,564,81,866,70,698,168,76,2139,616
5474:302,58,76,84,301,8,736,1102,138,70
16112:17,654,58,650,224,76,6,736,591,8
26410:17,76,616,58,81,302,866,654,650,224
40926:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16113:17,654,29,650,302,76,616,8,866,81
5477:81,564,1023,546,1446,3789,1991,4889,8772,605
16122:654,302,29,76,58,84,650,285,6,616
5478:302,616,8,70,364,40,1410,1099,719,2602
16132:564,736,70,361,669,698,986,40,1730,2414
5479:17,76,986,70,508,81,327,40,238,8
26430:17,76,698,70,40,650,302,564,654,262
40952:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5480:84,354,58,8,866,616,301,138,76,650
16137:76,650,81,224,15,245,363,861,1196,1245
26431:17,866,70,361,840,236,262,239,225,4755
5499:17,654,226,302,84,76,650,138,70,8
16141:302,58,616,866,654,224,76,650,182,8
26432:17,302,650,76,84,564,356,378,226,1102
40960:495,2593,5565,16191,22484,26528,4189,21627,24378,2945
16151:17,302,84,58,76,866,29,1102,518,650
5500:495,2593,3578,16191,22484,26528,19544,4189,21627,24378
16167:986,302,17,76,70,564,780,616,409,140
26440:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41019:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5502:17,654,302,58,84,70,899,29,289,101
26441:70,899,65,81,226,931,947,378,190,131
5512:17,616,654,302,58,76,564,84,301,8
16169:17,654,302,58,616,76,8,650,564,32
41025:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5527:76,302,616,654,58,8,84,29,354,1102
16185:17,616,302,654,76,353,58,1410,327,650
26442:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41027:17,500,2139,542,899,238,986,3423,119,780
41055:76,226,719,70,564,245,2139,947,5738,901
5529:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16186:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26453:495,5767,1709,3307,605,1302,2593,35793,14085,9101
5530:17,302,654,58,8,650,76,84,861,32
16187:17,81,226,866,361,76,986,564,508,780
41077:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5535:17,76,226,58,8,84,81,1119,986,564
26458:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5536:17,654,76,616,70,302,866,508,58,736
16192:495,1989,2593,23317,16191,22484,26528,9961,4189,21627
41080:17,654,616,302,76,58,61,861,81,564
16217:76,226,719,245,2139,901,931,2265,2318,1002
5542:17,654,302,616,76,8,84,58,301,564
41089:17,302,29,654,616,58,650,224,542,182
26471:76,719,168,698,1069,70,564,984,866,5480
16231:76,226,719,70,564,245,2139,947,5738,901
5551:654,302,84,616,866,650,361,81,564,1102
16233:17,302,654,58,616,29,84,289,564,76
5562:17,302,29,58,616,84,76,650,542,354
26510:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41119:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16234:76,168,698,2139,2318,564,984,226,5480,1326
26514:17,81,947,84,302,224,76,285,899,8
5580:302,616,654,58,84,518,650,1102,29,15
41128:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16235:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41147:17,76,361,81,698,262,508,669,826,500
26516:81,70,262,495,12022,12586,5381,16387,2593,1498
5584:17,302,654,1119,986,40,378,1187,2548,2121
5601:17,302,58,76,84,8,1102,866,138,301
26522:8322,1539,24933,16965,9674,6856,24425,45886,37112,23923
16238:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41153:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5611:302,58,654,76,616,224,84,29,236,354
41159:17,302,654,616,8,6,29,76,224,1102
26545:17,76,508,564,226,302,70,654,616,358
16256:226,2139,358,40,2265,225,495,1913,2848,4880
26564:81,17,262,508,780,327,224,891,238,698
5632:17,302,654,58,84,8,76,1102,564,736
16269:17,302,616,58,224,866,84,29,356,542
26566:70,899,65,81,226,931,947,378,190,131
41174:17,76,8,81,238,518,654,1119,58,327
26569:17,302,58,616,654,518,8,29,76,354
16277:17,302,654,616,76,8,84,29,289,650
5640:17,76,654,58,302,616,564,650,698,2139
16287:17,76,616,302,518,327,65,58,245,8
5644:17,546,5975,294,1397,22,4889,3789,4825,8772
16292:17,654,29,81,70,226,508,138,361,117
5645:17,76,302,616,84,654,58,564,1102,29
41176:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26577:495,5975,3514,6379,2593,16191,22484,26528,56439,4189
5656:302,76,654,518,1102,866,58,354,301,616
16297:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5666:17,236,654,58,76,564,302,616,70,8
16301:17,616,302,564,81,58,8,508,32,650
41181:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26586:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5683:76,17,719,564,698,736,984,81,1528,70
16302:17,76,518,4364,302,736,84,236,787,873
16305:17,302,654,58,616,8,866,518,224,736
16309:17,302,58,866,76,8,84,224,354,1102
41184:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26602:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16329:8,17,84,302,289,654,76,1102,902,58
5691:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5696:17,76,301,8,354,138,650,302,654,285
16330:17,302,76,654,8,736,29,84,564,238
41226:495,4542,2593,16191,22484,26528,4189,21627,90305,24378
26610:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16335:17,654,302,76,8,84,650,301,736,861
5702:616,84,301,866,650,354,1102,76,6,138
41227:361,302,354,8,654,1102,70,138,29,76
5707:17,1352,76,226,1527,189,2880,1410,378,3107
5717:76,17,866,654,361,8,327,81,902,2548
26612:17,302,81,76,301,58,650,500,289,238
16337:17,81,500,76,8,866,236,262,70,518
5718:17,302,84,654,361,76,8,70,29,301
41237:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16338:17,518,2140,302,1119,899,84,1187,508,2162
5721:17,302,654,58,84,76,289,8,518,1102
41253:17,58,302,654,616,84,1102,650,76,354
16352:17,302,58,616,654,84,76,8,518,861
26615:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5722:17,302,76,654,58,8,224,84,29,866
5741:58,76,8,616,650,736,285,899,289,6
41261:17,84,508,138,1119,1023,1462,6503,225,2512
16380:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26616:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5765:17,302,654,58,76,84,29,8,564,866
16388:17,654,616,76,84,8,518,302,866,542
26628:17,302,899,8,650,1245,190,116,962,3235
16411:2548,508,81,76,226,866,736,361,8069,2265
41286:495,2593,1193,16191,13789,18414,22484,26528,4189,21627
5766:76,17,2139,262,81,70,40,901,361,2265
41297:17,8,245,301,654,616,4268,84,131,650
26632:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16422:17,302,654,58,616,29,650,76,70,8
16447:302,654,84,361,8,29,76,58,138,70
5780:17,302,58,84,29,564,224,866,301,354
5784:17,76,302,616,8,84,554,238,654,138
41300:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26636:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16449:81,1499,495,690,803,229,330,2593,13091,26886
26638:17,302,76,654,226,616,866,29,224,15
26639:17,866,76,2139,1730,361,81,500,899,650
5788:719,495,1730,2593,16191,28577,3591,22484,26528,4189
41301:76,495,441,1002,2715,2917,3506,4513,3618,1760
26641:17,654,302,58,76,84,616,1102,736,564
5798:17,8,29,302,518,654,76,1102,508,616
26689:17,616,58,654,302,8,650,363,76,62
16465:17,302,76,58,650,70,564,518,226,508
26691:70,899,65,81,226,931,947,378,190,1499
16467:17,302,654,542,650,616,8,76,58,29
5803:76,29,1102,138,8,736,289,70,899,861
41302:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16474:17,302,616,58,866,70,76,736,8,29
41310:17,302,76,224,866,81,616,61,29,650
5817:17,58,616,84,650,1102,8,289,224,518
26707:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5822:17,616,8,84,322,76,138,301,58,866
26728:81,17,58,226,986,262,70,508,285,6
16493:17,654,76,58,616,245,302,301,84,29
5834:17,654,302,650,866,564,29,8,58,698
41337:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26732:302,654,866,84,899,29,354,616,58,138
16495:947,76,378,327,354,931,508,361,873,1196
5858:76,168,564,81,719,17,226,984,262,2139
16515:70,226,500,76,3423,780,40,508,138,5767
5863:17,302,654,8,327,84,81,736,358,4671
16522:17,302,76,654,84,1102,354,58,29,650
41399:17,15,322,32,568,546,749,116,495,124
26734:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5864:17,302,654,866,616,650,361,84,81,354
41401:650,899,238,1245,962,1001,2467,12218,7716,13069
26736:302,58,616,866,84,354,650,29,899,76
26746:17,564,226,302,70,654,76,361,866,650
16524:245,1382,1002,931,3307,495,1208,3704,13895,4385
5865:17,76,70,866,564,508,81,654,224,226
26750:76,698,17,70,564,650,302,81,616,1069
16525:76,564,302,262,736,58,698,70,224,238
41402:4755,1352,226,429,10041,787,873,2139,1119,1196
5866:81,17,76,508,8,698,986,168,238,2139
16530:17,245,84,654,301,2030,8,354,650,302
5876:245,17,8,58,1410,76,65,616,1119,6
26768:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41410:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26772:17,76,302,226,81,358,564,40,508,168
5884:17,616,302,8,654,58,84,542,650,861
16531:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41424:17,302,654,76,58,29,616,518,8,542
26779:76,224,8069,4755,902,986,157,1352,429,225
5890:17,302,654,58,76,616,301,354,650,138
41430:17,81,616,866,70,986,542,508,138,1344
26783:17,76,710,508,289,327,1539,4755,2139,947
16532:17,81,226,508,361,1382,931,119,429,225
5891:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41462:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26816:564,226,245,2139,1326,1790,986,901,124,931
26831:17,302,84,654,48,866,650,70,1187,224
16552:17,8,616,58,84,76,650,302,81,289
5892:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41464:901,1326,168,495,1790,124,1451,1966,1131,3599
16553:17,1187,302,84,70,736,654,76,1119,518
5894:17,76,8,226,245,698,1326,1069,2140,2275
16554:17,654,302,58,76,616,301,322,224,245
26834:81,226,508,219,2548,698,2139,986,1002,40
41465:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5896:327,495,1287,1460,511,2337,297,4499,388,752
16558:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41483:17,654,616,302,650,76,736,8,29,81
26842:17,76,654,302,866,138,224,8,354,29
26844:76,564,262,81,70,719,226,508,238,2548
5904:76,873,2265,495,5117,347,1277,1787,1546,3847
16568:17,302,616,76,8,508,70,654,564,1382
41484:650,302,654,616,58,15,29,182,224,542
16628:17,81,654,616,8,302,564,61,542,58
5905:17,564,518,654,616,902,58,327,84,394
41485:17,302,81,58,654,650,8,616,542,327
5922:654,302,866,1102,8,301,58,650,70,76
26845:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16639:76,719,81,226,866,698,564,2318,661,2642
5923:17,616,76,84,58,654,302,736,518,1102
16640:654,302,58,8,84,736,224,354,650,62
5943:17,654,138,302,238,70,301,866,84,29
16641:17,81,1913,866,76,616,736,899,8,70
41493:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26856:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
16642:17,302,866,616,58,84,29,81,542,361
16643:17,76,2139,616,358,245,568,564,1109,2030
5947:17,76,518,554,58,245,8,29,564,353
41508:17,8,302,654,245,518,650,81,76,542
26867:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5956:654,302,58,76,8,84,650,29,15,564
16666:719,495,2593,16191,7646,15064,22484,15766,22036,26528
26882:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
5964:17,616,302,58,8,654,542,518,76,564
41509:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
41510:17,84,76,650,8,866,302,70,327,224
16667:17,76,302,58,654,70,616,81,2548,564
41575:226,58,564,736,361,719,5738,2265,1089,2292
16674:17,302,84,654,76,616,58,1102,29,354
26909:81,564,378,508,787,947,373,1002,1326,168
5978:70,81,40,1023,224,542,226,138,238,698
26919:70,899,8,84,65,81,226,931,138,947
5990:17,302,654,29,616,58,8,84,354,301
26946:17,302,8,84,58,76,262,616,866,1102
41681:495,2593,16191,22484,26528,4189,21627,24378,2945,21756
16679:736,669,273,710,495,441,1205,12586,5122,3003
16710:17,76,58,654,616,8,866,302,508,285
5994:495,2593,16191,15777,22484,26528,19135,4189,21627,24378
16714:17,866,564,698,302,736,361,2139,986,354
41683:17,302,654,616,58,8,29,650,70,564
6001:76,698,168,500,719,40,736,363,1069,2139
26949:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
26956:17,302,650,654,542,301,101,239,61,84
6002:17,302,76,616,8,84,29,327,654,224
26960:302,1913,866,650,76,361,500,190,116,1549
6013:17,8,650,58,616,224,518,866,654,76
16775:8,866,650,518,9354,731,140,114,495,1772
41703:17,654,616,8,866,650,564,224,542,354
26968:70,899,65,81,226,931,947,378,190,131
6018:17,354,84,301,654,616,899,327,29,873
16776:654,302,76,354,616,8,84,81,518,224
41792:17,302,70,29,650,81,654,76,226,1102
